xType,xDate,xHour,xShare,xReactions,xComment,xClass
3,4,18,5,17,0,0
2,4,17,2,17,1,0
4,3,17,5,12,2,0
2,3,17,22,81,1,2
3,2,19,7,35,1,1
3,2,18,0,4,0,0
2,2,17,5,35,0,1
1,6,10,2,32,1,0
1,5,16,2,63,0,1
1,4,16,6,33,2,1
1,4,12,12,36,1,1
1,4,12,31,69,2,2
1,4,11,9,34,2,1
1,4,10,8,52,3,2
3,3,18,10,61,13,2
1,3,16,8,58,5,2
3,3,11,11,28,0,1
4,3,9,16,20,1,1
1,2,16,8,57,1,2
2,7,21,6,98,0,2
2,5,16,5,44,0,1
1,4,17,5,43,1,1
1,3,16,13,36,1,1
4,3,11,8,22,1,1
3,2,20,13,30,4,1
3,2,20,0,6,0,0
1,2,17,26,81,4,2
2,7,17,3,94,3,2
1,5,17,8,86,3,2
1,4,16,2,40,0,0
4,4,8,11,52,0,2
1,3,15,7,121,13,2
3,3,9,51,552,57,2
3,2,19,2,16,0,0
3,2,18,3,8,1,0
1,2,17,1,79,9,2
1,5,16,7,33,0,1
1,4,16,5,27,3,1
1,3,16,5,43,4,1
1,3,10,15,14,1,1
3,2,19,6,13,1,0
1,2,16,17,54,0,2
3,2,16,2,13,0,0
1,6,20,19,76,2,2
1,4,15,8,124,8,2
1,3,17,4,41,6,1
2,3,16,11,74,1,2
1,2,8,17,109,2,2
3,6,13,16,43,3,2
1,5,16,7,93,3,2
1,5,9,5,51,2,1
1,4,17,14,122,44,2
1,4,16,28,190,43,2
3,2,19,0,25,4,0
0,2,18,0,3,0,0
1,6,14,8,266,11,2
1,5,18,6,46,3,1
1,5,9,20,93,3,2
1,4,22,5,47,11,2
1,4,13,37,320,100,2
2,3,16,5,62,1,2
3,2,19,10,39,4,1
0,2,18,0,5,0,0
1,6,14,0,26,0,0
1,5,15,2,45,1,1
2,4,14,4,85,2,2
3,2,19,9,34,1,1
0,2,16,0,14,0,0
1,2,14,8,134,4,2
1,6,16,0,67,6,1
3,6,16,2,37,4,1
1,6,9,14,35,0,1
1,5,16,3,116,3,2
1,4,16,0,64,1,1
1,3,17,12,70,3,2
1,3,17,0,44,0,0
3,3,14,2,85,3,2
1,2,19,21,51,4,2
1,2,17,4,19,0,0
2,2,16,3,66,1,1
2,2,16,2,117,4,2
2,2,16,1,29,0,0
1,6,15,5,33,1,1
1,6,14,2,28,0,0
1,6,14,5,37,2,1
1,5,17,23,606,38,2
3,3,8,37,211,40,1
3,3,7,2,17,1,0
3,2,19,16,23,1,1
0,2,17,7,78,4,2
3,2,13,5,21,2,2
3,6,12,9,52,1,2
2,4,19,5,17,0,0
1,5,15,3,14,0,0
2,5,15,7,16,0,0
2,5,15,10,24,0,1
1,4,15,36,242,14,2
2,3,17,28,207,10,2
2,5,15,7,94,1,1
1,6,7,24,199,39,2
3,7,20,14,90,11,0
1,2,20,75,161,12,2
1,6,20,41,85,2,2
2,5,11,11,32,0,2
0,5,8,18,87,11,2
1,4,7,211,167,2,0
1,2,12,1,20,0,1
1,5,18,17,53,4,1
1,2,17,4,16,0,0
1,1,8,94,226,64,2
1,6,12,3,14,2,2
3,5,17,18,15,1,1
3,5,8,87,64,5,1
1,2,18,9,108,1,0
3,2,17,3,12,3,1
3,6,12,1,9,0,2
1,6,11,2,51,8,2
3,6,11,0,5,1,0
3,5,16,0,5,0,1
3,2,17,0,13,4,2
3,5,17,1,15,6,1
1,2,18,28,25,0,1
3,2,17,2,20,8,1
1,6,13,2,10,0,1
3,5,18,2,10,0,2
3,5,16,4,7,2,0
1,5,13,0,6,0,1
1,5,11,49,24,0,1
1,4,18,20,90,3,2
1,4,12,3,29,1,2
1,4,13,0,13,0,0
3,3,20,4,13,1,1
1,3,19,2,22,2,2
1,3,13,21,14,0,0
3,2,16,0,6,2,0
4,2,14,0,23,0,0
3,1,18,60,42,0,2
3,6,15,14,32,0,1
3,5,17,4,39,4,1
4,3,17,0,7,1,0
3,3,12,0,11,0,0
4,4,18,11,35,0,1
3,3,11,13,9,0,1
4,3,7,5,38,3,1
3,2,16,1,12,2,0
4,1,12,15,15,0,1
3,6,16,4,9,0,0
4,6,13,11,42,0,1
3,5,17,1,9,0,0
4,4,16,2,23,0,0
3,2,16,10,31,0,1
4,6,9,0,4,0,0
3,5,17,0,13,2,0
3,2,17,2,13,3,0
4,5,16,2,15,2,0
4,5,16,5,44,1,1
4,5,9,33,90,3,2
3,3,17,2,22,1,0
3,5,17,2,13,11,0
3,5,12,5,49,0,1
1,5,7,14,94,9,2
3,3,13,112,487,22,2
3,3,13,142,989,114,2
3,3,12,148,872,100,2
3,2,17,1,7,1,0
1,2,15,0,36,1,0
1,2,15,0,9,0,0
1,6,16,3,11,0,0
4,6,14,0,30,1,0
4,6,10,13,42,2,1
3,5,16,1,7,1,0
4,3,19,16,57,4,2
4,2,16,1,12,0,0
1,6,23,0,19,0,0
3,5,16,3,14,2,0
4,4,18,32,81,1,2
2,2,17,16,34,5,2
3,2,16,0,13,5,0
3,7,11,2,27,0,0
4,6,13,15,142,11,2
3,5,16,0,13,1,0
3,2,17,0,15,4,0
1,6,16,1,16,1,0
4,5,18,0,25,0,0
3,5,17,0,11,0,0
3,5,17,0,6,0,0
4,4,18,6,17,1,0
3,2,17,0,10,0,0
4,2,16,45,96,2,2
1,2,13,1,12,1,0
4,6,13,2,34,0,0
4,5,18,3,22,1,0
3,5,16,0,12,0,0
3,3,18,0,6,5,0
4,3,10,10,55,2,1
3,7,18,107,137,0,2
3,6,11,0,12,0,0
4,5,17,5,35,0,1
3,3,17,2,18,3,0
4,1,18,25,38,0,2
4,1,10,14,62,3,2
4,7,9,20,83,0,2
1,6,15,7,23,0,0
3,6,13,2,5,2,0
4,6,10,6,29,3,1
1,5,11,1,40,5,1
4,4,17,4,15,3,0
1,4,12,0,20,1,0
4,3,12,4,43,1,1
3,3,7,10,59,9,2
1,4,10,3,60,1,1
3,3,17,1,14,2,0
1,3,10,4,60,11,2
1,2,10,16,77,10,2
1,6,16,3,64,10,2
1,5,10,9,29,0,1
1,4,11,16,69,4,2
1,3,10,6,49,6,1
4,5,14,4,29,1,0
